country,tournament,year,hometeam,awayteam,time_match,round_match,detail_url,code,api_event_url,FTResult,HTResult,TimeAwayScrore,TimeHomeScrore,DetailScore,match_id,api_detail_url
Germany,Bundesliga,21/22,1. FSV Mainz 05,FC Augsburg,23/10/21,Round 9,https://www.sofascore.com/fc-augsburg-1-fsv-mainz-05/gbbsacb,gbbsacb,https://www.sofascore.com/api/v1/event/gbbsacb/h2h/events,"('4-1',)","('3-0',)","('69;',)","('71;26;15;10;',)","('71;26;15;10;-69;',)","(9594518,)","('https://www.sofascore.com/api/v1/event/9594518/incidents',)"
Germany,Bundesliga,21/22,Arminia Bielefeld,Borussia Dortmund,23/10/21,Round 9,https://www.sofascore.com/borussia-dortmund-arminia-bielefeld/Pabsydb,Pabsydb,https://www.sofascore.com/api/v1/event/Pabsydb/h2h/events,"('1-3',)","('0-2',)","('72;45;31;',)","('87;',)","('87;-72;45;31;',)","(9594520,)","('https://www.sofascore.com/api/v1/event/9594520/incidents',)"
Germany,Bundesliga,21/22,Bayern München,1899 Hoffenheim,23/10/21,Round 9,https://www.sofascore.com/bayern-munchen-1899-hoffenheim/ubbsxdb,ubbsxdb,https://www.sofascore.com/api/v1/event/ubbsxdb/h2h/events,"('4-0',)","('2-0',)","('',)","('87;82;30;16;',)","('87;82;30;16;-',)","(9594411,)","('https://www.sofascore.com/api/v1/event/9594411/incidents',)"
Germany,Bundesliga,21/22,RB Leipzig,SpVgg Greuther Fürth,23/10/21,Round 9,https://www.sofascore.com/rb-leipzig-spvgg-greuther-furth/bbbskCo,bbbskCo,https://www.sofascore.com/api/v1/event/bbbskCo/h2h/events,"('4-1',)","('0-1',)","('45;',)","('88;65;53;46;',)","('88;65;53;46;-45;',)","(9594413,)","('https://www.sofascore.com/api/v1/event/9594413/incidents',)"
Germany,Bundesliga,21/22,VfL Wolfsburg,SC Freiburg,23/10/21,Round 9,https://www.sofascore.com/sc-freiburg-vfl-wolfsburg/zabsNab,zabsNab,https://www.sofascore.com/api/v1/event/zabsNab/h2h/events,"('0-2',)","('0-1',)","('68;27;',)","('',)","('-68;27;',)","(9594421,)","('https://www.sofascore.com/api/v1/event/9594421/incidents',)"
Germany,Bundesliga,21/22,Hertha BSC,Borussia M'gladbach,23/10/21,Round 9,https://www.sofascore.com/hertha-bsc-borussia-mgladbach/CabsDab,CabsDab,https://www.sofascore.com/api/v1/event/CabsDab/h2h/events,"('1-0',)","('1-0',)","('',)","('40;',)","('40;-',)","(9594516,)","('https://www.sofascore.com/api/v1/event/9594516/incidents',)"
Germany,Bundesliga,21/22,1. FC Köln,Bayer 04 Leverkusen,24/10/21,Round 9,https://www.sofascore.com/bayer-04-leverkusen-1-fc-koln/wdbsGdb,wdbsGdb,https://www.sofascore.com/api/v1/event/wdbsGdb/h2h/events,"('2-2',)","('0-2',)","('17;15;',)","('82;63;',)","('82;63;-17;15;',)","(9594414,)","('https://www.sofascore.com/api/v1/event/9594414/incidents',)"
Germany,Bundesliga,21/22,VfB Stuttgart,1. FC Union Berlin,24/10/21,Round 9,https://www.sofascore.com/vfb-stuttgart-1-fc-union-berlin/XabsCdb,XabsCdb,https://www.sofascore.com/api/v1/event/XabsCdb/h2h/events,"('1-1',)","('0-1',)","('31;',)","('90;',)","('90;-31;',)","(9594417,)","('https://www.sofascore.com/api/v1/event/9594417/incidents',)"
Germany,Bundesliga,21/22,VfL Bochum,Eintracht Frankfurt,25/10/21,Round 9,https://www.sofascore.com/eintracht-frankfurt-vfl-bochum/Rabszdb,Rabszdb,https://www.sofascore.com/api/v1/event/Rabszdb/h2h/events,"('2-0',)","('1-0',)","('',)","('90;3;',)","('90;3;-',)","(9594519,)","('https://www.sofascore.com/api/v1/event/9594519/incidents',)"
Germany,Bundesliga,21/22,1899 Hoffenheim,1. FC Köln,16/10/21,Round 8,https://www.sofascore.com/1-fc-koln-1899-hoffenheim/ubbswdb,ubbswdb,https://www.sofascore.com/api/v1/event/ubbswdb/h2h/events,"('5-0',)","('1-0',)","('',)","('87;74;51;49;31;',)","('87;74;51;49;31;-',)","(9594432,)","('https://www.sofascore.com/api/v1/event/9594432/incidents',)"
