country,tournament,year,hometeam,awayteam,time_match,round_match,detail_url,code,api_event_url,FTResult,HTResult,TimeAwayScrore,TimeHomeScrore,DetailScore,match_id,api_detail_url
Serbia,Superliga,21/22,FK Metalac Gornji Milanovac,FK Voždovac,21/08/21,Round 6,https://www.sofascore.com/fk-vozdovac-fk-metalac-gornji-milanovac/jdcsGok,jdcsGok,https://www.sofascore.com/api/v1/event/jdcsGok/h2h/events,"('0-1',)","('0-0',)","('62;',)","('',)","('-62;',)","(9588880,)","('https://www.sofascore.com/api/v1/event/9588880/incidents',)"
Serbia,Superliga,21/22,FK Radnički 1923,FK Čukarički,21/08/21,Round 6,https://www.sofascore.com/fk-cukaricki-fk-radnicki-1923/YccsGEr,YccsGEr,https://www.sofascore.com/api/v1/event/YccsGEr/h2h/events,"('0-3',)","('0-2',)","('46;42;21;',)","('',)","('-46;42;21;',)","(9588978,)","('https://www.sofascore.com/api/v1/event/9588978/incidents',)"
Serbia,Superliga,21/22,FK Crvena zvezda,TSC Bačka Topola,22/08/21,Round 6,https://www.sofascore.com/fk-crvena-zvezda-tsc-backa-topola/Zccskrfc,Zccskrfc,https://www.sofascore.com/api/v1/event/Zccskrfc/h2h/events,"('3-1',)","('1-1',)","('25;',)","('78;51;29;',)","('78;51;29;-25;',)","(9588856,)","('https://www.sofascore.com/api/v1/event/9588856/incidents',)"
Serbia,Superliga,21/22,FK Vojvodina,FK Novi Pazar,22/08/21,Round 6,https://www.sofascore.com/fk-vojvodina-fk-novi-pazar/adcsLok,adcsLok,https://www.sofascore.com/api/v1/event/adcsLok/h2h/events,"('2-1',)","('1-0',)","('48;',)","('78;10;',)","('78;10;-48;',)","(9588845,)","('https://www.sofascore.com/api/v1/event/9588845/incidents',)"
Serbia,Superliga,21/22,FK Spartak Subotica,FK Napredak Kruševac,22/08/21,Round 6,https://www.sofascore.com/fk-napredak-krusevac-fk-spartak-subotica/zddsrOo,zddsrOo,https://www.sofascore.com/api/v1/event/zddsrOo/h2h/events,"('3-2',)","('2-0',)","('77;60;',)","('90;41;32;',)","('90;41;32;-77;60;',)","(9588971,)","('https://www.sofascore.com/api/v1/event/9588971/incidents',)"
Serbia,Superliga,21/22,FK Kolubara Lazarevac,FK Partizan,23/08/21,Round 6,https://www.sofascore.com/fk-partizan-fk-kolubara-lazarevac/cdcsERo,cdcsERo,https://www.sofascore.com/api/v1/event/cdcsERo/h2h/events,"('0-4',)","('0-2',)","('56;51;42;11;',)","('',)","('-56;51;42;11;',)","(9588888,)","('https://www.sofascore.com/api/v1/event/9588888/incidents',)"
Serbia,Superliga,21/22,FK Radnički Niš,FK Proleter Novi Sad,23/08/21,Round 6,https://www.sofascore.com/fk-proleter-novi-sad-fk-radnicki-nis/MoksFRo,MoksFRo,https://www.sofascore.com/api/v1/event/MoksFRo/h2h/events,"('0-1',)","('0-0',)","('63;',)","('',)","('-63;',)","(9588843,)","('https://www.sofascore.com/api/v1/event/9588843/incidents',)"
Serbia,Superliga,21/22,TSC Bačka Topola,FK Radnički 1923,14/08/21,Round 5,https://www.sofascore.com/fk-radnicki-1923-tsc-backa-topola/GErskrfc,GErskrfc,https://www.sofascore.com/api/v1/event/GErskrfc/h2h/events,"('4-4',)","('2-1',)","('90;75;72;22;',)","('88;56;26;14;',)","('88;56;26;14;-90;75;72;22;',)","(9588986,)","('https://www.sofascore.com/api/v1/event/9588986/incidents',)"
Serbia,Superliga,21/22,FK Radnik Surdulica,FK Crvena zvezda,14/08/21,Round 5,https://www.sofascore.com/fk-crvena-zvezda-fk-radnik-surdulica/ZccsCxU,ZccsCxU,https://www.sofascore.com/api/v1/event/ZccsCxU/h2h/events,"('2-1',)","('1-0',)","('57;',)","('54;13;',)","('54;13;-57;',)","(9894869,)","('https://www.sofascore.com/api/v1/event/9894869/incidents',)"
Serbia,Superliga,21/22,FK Napredak Kruševac,FK Mladost Lučani,15/08/21,Round 5,https://www.sofascore.com/fk-mladost-lucani-fk-napredak-krusevac/zddswfd,zddswfd,https://www.sofascore.com/api/v1/event/zddswfd/h2h/events,"('2-1',)","('0-1',)","('40;',)","('75;56;',)","('75;56;-40;',)","(9588847,)","('https://www.sofascore.com/api/v1/event/9588847/incidents',)"
