country,tournament,year,hometeam,awayteam,time_match,round_match,detail_url,code,api_event_url,FTResult,HTResult,TimeAwayScrore,TimeHomeScrore,DetailScore,match_id,api_detail_url
Denmark,Superliga,21/22,AGF,OB,29/08/21,Round 7,https://www.sofascore.com/agf-ob/LAsQA,LAsQA,https://www.sofascore.com/api/v1/event/LAsQA/h2h/events,"('0-0',)","('0-0',)","('',)","('',)","('-',)","(9554996,)","('https://www.sofascore.com/api/v1/event/9554996/incidents',)"
Denmark,Superliga,21/22,Brøndby IF,FC Midtjylland,30/08/21,Round 7,https://www.sofascore.com/fc-midtjylland-brondby-if/GAsOA,GAsOA,https://www.sofascore.com/api/v1/event/GAsOA/h2h/events,"('1-2',)","('1-2',)","('41;36;',)","('13;',)","('13;-41;36;',)","(9555014,)","('https://www.sofascore.com/api/v1/event/9555014/incidents',)"
Denmark,Superliga,21/22,FC Midtjylland,Silkeborg,21/08/21,Round 6,https://www.sofascore.com/fc-midtjylland-silkeborg/KAsOA,KAsOA,https://www.sofascore.com/api/v1/event/KAsOA/h2h/events,"('3-0',)","('2-0',)","('',)","('62;45;5;',)","('62;45;5;-',)","(9555103,)","('https://www.sofascore.com/api/v1/event/9555103/incidents',)"
Denmark,Superliga,21/22,OB,Brøndby IF,21/08/21,Round 6,https://www.sofascore.com/ob-brondby-if/GAsLA,GAsLA,https://www.sofascore.com/api/v1/event/GAsLA/h2h/events,"('2-1',)","('1-1',)","('8;',)","('90;20;',)","('90;20;-8;',)","(9555111,)","('https://www.sofascore.com/api/v1/event/9555111/incidents',)"
Denmark,Superliga,21/22,Randers FC,AaB,22/08/21,Round 6,https://www.sofascore.com/randers-fc-aab/PAsbB,PAsbB,https://www.sofascore.com/api/v1/event/PAsbB/h2h/events,"('1-1',)","('1-0',)","('56;',)","('1;',)","('1;-56;',)","(9554990,)","('https://www.sofascore.com/api/v1/event/9554990/incidents',)"
Denmark,Superliga,21/22,FC København,SønderjyskE,22/08/21,Round 6,https://www.sofascore.com/sonderjyske-fc-kobenhavn/JAsVA,JAsVA,https://www.sofascore.com/api/v1/event/JAsVA/h2h/events,"('1-1',)","('1-0',)","('65;',)","('33;',)","('33;-65;',)","(9554977,)","('https://www.sofascore.com/api/v1/event/9554977/incidents',)"
Denmark,Superliga,21/22,Viborg FF,AGF,22/08/21,Round 6,https://www.sofascore.com/agf-viborg-ff/NAsQA,NAsQA,https://www.sofascore.com/api/v1/event/NAsQA/h2h/events,"('2-0',)","('2-0',)","('',)","('26;16;',)","('26;16;-',)","(9555101,)","('https://www.sofascore.com/api/v1/event/9555101/incidents',)"
Denmark,Superliga,21/22,FC Nordsjælland,Vejle,24/08/21,Round 6,https://www.sofascore.com/vejle-fc-nordsjaelland/RAsxXb,RAsxXb,https://www.sofascore.com/api/v1/event/RAsxXb/h2h/events,"('2-0',)","('2-0',)","('',)","('33;24;',)","('33;24;-',)","(9554971,)","('https://www.sofascore.com/api/v1/event/9554971/incidents',)"
Denmark,Superliga,21/22,SønderjyskE,FC Midtjylland,13/08/21,Round 5,https://www.sofascore.com/sonderjyske-fc-midtjylland/OAsVA,OAsVA,https://www.sofascore.com/api/v1/event/OAsVA/h2h/events,"('3-2',)","('1-1',)","('90;6;',)","('90;54;42;',)","('90;54;42;-90;6;',)","(9555100,)","('https://www.sofascore.com/api/v1/event/9555100/incidents',)"
Denmark,Superliga,21/22,Viborg FF,Randers FC,14/08/21,Round 5,https://www.sofascore.com/randers-fc-viborg-ff/NAsbB,NAsbB,https://www.sofascore.com/api/v1/event/NAsbB/h2h/events,"('1-2',)","('1-2',)","('36;25;',)","('35;',)","('35;-36;25;',)","(9555088,)","('https://www.sofascore.com/api/v1/event/9555088/incidents',)"
Denmark,Superliga,21/22,Brøndby IF,FC Nordsjælland,14/08/21,Round 5,https://www.sofascore.com/fc-nordsjaelland-brondby-if/GAsRA,GAsRA,https://www.sofascore.com/api/v1/event/GAsRA/h2h/events,"('0-1',)","('0-0',)","('49;',)","('',)","('-49;',)","(9554986,)","('https://www.sofascore.com/api/v1/event/9554986/incidents',)"
Denmark,Superliga,21/22,OB,Silkeborg,15/08/21,Round 5,https://www.sofascore.com/ob-silkeborg/KAsLA,KAsLA,https://www.sofascore.com/api/v1/event/KAsLA/h2h/events,"('1-1',)","('0-0',)","('90;',)","('74;',)","('74;-90;',)","(9554973,)","('https://www.sofascore.com/api/v1/event/9554973/incidents',)"
Denmark,Superliga,21/22,AGF,FC København,15/08/21,Round 5,https://www.sofascore.com/agf-fc-kobenhavn/JAsQA,JAsQA,https://www.sofascore.com/api/v1/event/JAsQA/h2h/events,"('1-1',)","('1-0',)","('90;',)","('45;',)","('45;-90;',)","(9554968,)","('https://www.sofascore.com/api/v1/event/9554968/incidents',)"
Denmark,Superliga,21/22,Vejle,AaB,17/08/21,Round 5,https://www.sofascore.com/vejle-aab/PAsxXb,PAsxXb,https://www.sofascore.com/api/v1/event/PAsxXb/h2h/events,"('0-1',)","('0-1',)","('33;',)","('',)","('-33;',)","(9554963,)","('https://www.sofascore.com/api/v1/event/9554963/incidents',)"
Denmark,Superliga,21/22,Silkeborg,Viborg FF,06/08/21,Round 4,https://www.sofascore.com/viborg-ff-silkeborg/KAsNA,KAsNA,https://www.sofascore.com/api/v1/event/KAsNA/h2h/events,"('1-1',)","('0-0',)","('64;',)","('66;',)","('66;-64;',)","(9554998,)","('https://www.sofascore.com/api/v1/event/9554998/incidents',)"
Denmark,Superliga,21/22,FC Midtjylland,Vejle,07/08/21,Round 4,https://www.sofascore.com/vejle-fc-midtjylland/OAsxXb,OAsxXb,https://www.sofascore.com/api/v1/event/OAsxXb/h2h/events,"('4-1',)","('1-0',)","('51;',)","('80;75;57;35;',)","('80;75;57;35;-51;',)","(9555046,)","('https://www.sofascore.com/api/v1/event/9555046/incidents',)"
Denmark,Superliga,21/22,Randers FC,SønderjyskE,08/08/21,Round 4,https://www.sofascore.com/randers-fc-sonderjyske/VAsbB,VAsbB,https://www.sofascore.com/api/v1/event/VAsbB/h2h/events,"('1-0',)","('1-0',)","('',)","('9;',)","('9;-',)","(9555038,)","('https://www.sofascore.com/api/v1/event/9555038/incidents',)"
Denmark,Superliga,21/22,FC København,Brøndby IF,08/08/21,Round 4,https://www.sofascore.com/fc-kobenhavn-brondby-if/GAsJA,GAsJA,https://www.sofascore.com/api/v1/event/GAsJA/h2h/events,"('2-1',)","('1-0',)","('64;',)","('57;23;',)","('57;23;-64;',)","(9555004,)","('https://www.sofascore.com/api/v1/event/9555004/incidents',)"
Denmark,Superliga,21/22,AaB,AGF,08/08/21,Round 4,https://www.sofascore.com/agf-aab/PAsQA,PAsQA,https://www.sofascore.com/api/v1/event/PAsQA/h2h/events,"('1-0',)","('1-0',)","('',)","('45;',)","('45;-',)","(9554987,)","('https://www.sofascore.com/api/v1/event/9554987/incidents',)"
Denmark,Superliga,21/22,FC Nordsjælland,OB,10/08/21,Round 4,https://www.sofascore.com/fc-nordsjaelland-ob/LAsRA,LAsRA,https://www.sofascore.com/api/v1/event/LAsRA/h2h/events,"('3-1',)","('1-0',)","('46;',)","('90;73;2;',)","('90;73;2;-46;',)","(9555049,)","('https://www.sofascore.com/api/v1/event/9555049/incidents',)"
Denmark,Superliga,21/22,Viborg FF,FC Midtjylland,31/07/21,Round 3,https://www.sofascore.com/fc-midtjylland-viborg-ff/NAsOA,NAsOA,https://www.sofascore.com/api/v1/event/NAsOA/h2h/events,"('0-2',)","('0-0',)","('77;71;',)","('',)","('-77;71;',)","(9555042,)","('https://www.sofascore.com/api/v1/event/9555042/incidents',)"
Denmark,Superliga,21/22,AGF,Randers FC,01/08/21,Round 3,https://www.sofascore.com/randers-fc-agf/QAsbB,QAsbB,https://www.sofascore.com/api/v1/event/QAsbB/h2h/events,"('1-0',)","('1-0',)","('',)","('19;',)","('19;-',)","(9554976,)","('https://www.sofascore.com/api/v1/event/9554976/incidents',)"
Denmark,Superliga,21/22,Silkeborg,AaB,01/08/21,Round 3,https://www.sofascore.com/aab-silkeborg/KAsPA,KAsPA,https://www.sofascore.com/api/v1/event/KAsPA/h2h/events,"('0-0',)","('0-0',)","('',)","('',)","('-',)","(9555059,)","('https://www.sofascore.com/api/v1/event/9555059/incidents',)"
